"filename", "language", "PHP", "XML", "JavaScript", "JSON", "CSS", "Markdown", "HTML", "C++", "C", "CSV", "SCSS", "Perl", "YAML", "Properties", "Less", "Shell Script", "Log", "comment", "blank", "total"
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\admin\config\BaseController.php", "PHP", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 7, 47
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\admin\config\DebugController.php", "PHP", 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 22, 165
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\admin\config\PrefsController.php", "PHP", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 11, 50
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\admin\config\SettingsController.php", "PHP", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 13, 87
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\admin\config\VersionController.php", "PHP", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 15, 65
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\admin\file\BaseController.php", "PHP", 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 27, 165
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\admin\file\DeleteController.php", "PHP", 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 15, 113
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\admin\file\DiffController.php", "PHP", 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 21, 157
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\admin\file\EditController.php", "PHP", 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 29, 235
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\admin\file\InfoController.php", "PHP", 156, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 19, 211
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\admin\file\MoveController.php", "PHP", 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 5, 186
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\admin\file\ViewController.php", "PHP", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 18, 101
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\admin\init\InitPoController.php", "PHP", 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 41, 329
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\admin\init\InitPotController.php", "PHP", 82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 27, 140
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\admin\init\UploadController.php", "PHP", 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 4, 88
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\admin\list\BaseController.php", "PHP", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 14, 86
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\admin\list\CoreController.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 16
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\admin\list\LocalesController.php", "PHP", 69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 20, 109
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\admin\list\PluginsController.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 31
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\admin\list\ThemesController.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 9, 24
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\ajax\ApisController.php", "PHP", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 14, 95
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\ajax\DiffController.php", "PHP", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 12, 59
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\ajax\DownloadConfController.php", "PHP", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 9, 35
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\ajax\DownloadController.php", "PHP", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 9, 57
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\ajax\FsConnectController.php", "PHP", 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 16, 178
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\ajax\FsReferenceController.php", "PHP", 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 30, 199
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\ajax\MsginitController.php", "PHP", 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 20, 145
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\ajax\PingController.php", "PHP", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 5, 28
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\ajax\SaveController.php", "PHP", 75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 18, 154
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\ajax\SyncController.php", "PHP", 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 13, 169
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\ajax\UploadController.php", "PHP", 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 3, 105
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\ajax\XgettextController.php", "PHP", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 15, 81
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\ajax\common\BundleController.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 6, 39
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\api\Providers.php", "PHP", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 12, 80
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\api\WordPressFileSystem.php", "PHP", 223, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154, 54, 431
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\api\WordPressTranslations.php", "PHP", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 22, 145
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\cli\Commands.php", "PHP", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 7, 90
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\cli\ExtractCommand.php", "PHP", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 9, 90
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\cli\SyncCommand.php", "PHP", 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 9, 205
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\cli\Utils.php", "PHP", 97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 13, 144
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\compat\CtypeExtension.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 21
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\compat\Failure.php", "PHP", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 3, 24
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\compat\JsonExtension.php", "PHP", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 34
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\compat\JsonSerializable.php", "PHP", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 5, 24
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\compat\MbstringExtension.php", "PHP", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 12, 78
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\compat\PosixExtension.php", "PHP", 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 16, 114
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\compat\TokenizerExtension.php", "PHP", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 25
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\config\ArrayModel.php", "PHP", 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 96, 402
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\config\BundleReader.php", "PHP", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 18, 172
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\config\BundleWriter.php", "PHP", 89, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 26, 161
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\config\CustomSaved.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 10, 51
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\config\FormModel.php", "PHP", 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 17, 212
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\config\Model.php", "PHP", 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 31, 181
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\config\XMLModel.php", "PHP", 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 43, 192
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\data\CompiledData.php", "PHP", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 19, 77
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\data\Cookie.php", "PHP", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 17, 83
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\data\Option.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 8, 53
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\data\Permissions.php", "PHP", 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 21, 190
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\data\Preferences.php", "PHP", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 24, 180
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\data\RecentItems.php", "PHP", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 27, 129
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\data\Serializable.php", "PHP", 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 43, 235
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\data\Session.php", "PHP", 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 32, 197
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\data\Settings.php", "PHP", 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 26, 234
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\data\Transient.php", "PHP", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 11, 77
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\data\Upload.php", "PHP", 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 12, 90
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\error\AdminNotices.php", "PHP", 121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 37, 235
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\error\Debug.php", "PHP", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 10, 53
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\error\Exception.php", "PHP", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 37, 210
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\error\LocaleException.php", "PHP", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\error\Notice.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 8, 39
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\error\ParseException.php", "PHP", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 8, 52
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\error\Success.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 10, 40
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\error\UploadException.php", "PHP", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 8
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\error\Warning.php", "PHP", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 8, 38
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\error\WriteException.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 4, 17
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\error\XmlParseException.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 12
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\fs\Directory.php", "PHP", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 11, 55
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\fs\DummyFile.php", "PHP", 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 36, 180
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\fs\File.php", "PHP", 334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 227, 100, 661
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\fs\FileFinder.php", "PHP", 264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176, 71, 511
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\fs\FileList.php", "PHP", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 23, 133
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\fs\FileListInterface.php", "PHP", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 12
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\fs\FileMode.php", "PHP", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 14, 80
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\fs\FileWriter.php", "PHP", 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 110, 37, 336
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\fs\Link.php", "PHP", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 7, 44
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\fs\LocaleDirectory.php", "PHP", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 9, 79
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\fs\LocaleFile.php", "PHP", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 20, 122
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\fs\LocaleFileList.php", "PHP", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 14, 75
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\fs\Locations.php", "PHP", 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 32, 203
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\fs\Revisions.php", "PHP", 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 34, 229
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\fs\Siblings.php", "PHP", 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 13, 90
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\gettext\Data.php", "PHP", 195, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 135, 41, 371
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\gettext\Extraction.php", "PHP", 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 25, 182
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\gettext\Metadata.php", "PHP", 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 36, 227
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\gettext\SearchPaths.php", "PHP", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 9, 90
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\gettext\WordCount.php", "PHP", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 23, 103
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\hooks\AdminHooks.php", "PHP", 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 25, 164
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\hooks\Hookable.php", "PHP", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 8, 68
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\hooks\LoadHelper.php", "PHP", 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 16, 127
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\hooks\TranslateBuffer.php", "PHP", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 15, 79
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\js\Strings.php", "PHP", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 50, 169
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\mvc\AdminController.php", "PHP", 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 44, 305
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\mvc\AdminRouter.php", "PHP", 207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 28, 325
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\mvc\AjaxController.php", "PHP", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 16, 95
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\mvc\AjaxRouter.php", "PHP", 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 20, 212
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\mvc\Controller.php", "PHP", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 20, 118
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\mvc\FileParams.php", "PHP", 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 35, 236
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\mvc\HiddenFields.php", "PHP", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 13, 64
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\mvc\PostParams.php", "PHP", 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 14, 94
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\mvc\View.php", "PHP", 148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 57, 322
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\mvc\ViewParams.php", "PHP", 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78, 30, 193
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\output\Buffer.php", "PHP", 70, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 23, 146
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\output\DiffRenderer.php", "PHP", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 17, 91
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\package\Bundle.php", "PHP", 349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 299, 121, 769
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\package\Core.php", "PHP", 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 25, 148
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\package\Debugger.php", "PHP", 227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 39, 345
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\package\Header.php", "PHP", 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 16, 105
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\package\Inverter.php", "PHP", 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 22, 170
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\package\Listener.php", "PHP", 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 51, 367
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\package\Locale.php", "PHP", 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 17, 127
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\package\Plugin.php", "PHP", 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 40, 287
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\package\Project.php", "PHP", 426, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 307, 104, 837
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\package\TextDomain.php", "PHP", 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 17, 79
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\package\Theme.php", "PHP", 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 31, 171
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\test\DummyFtpConnect.php", "PHP", 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 33, 157
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\test\RecursiveException.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 3, 16
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\test\TestCase.php", "PHP", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 31
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\test\TestFilters.php", "PHP", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 6, 26
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\test\TransientObject.php", "PHP", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 13
"d:\Downloads\public_html\wp-content\plugins\loco-translate\src\test\WordPressTestCase.php", "PHP", 271, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 168, 86, 525
"d:\Downloads\public_html\wp-content\plugins\loco-translate\tpl\admin\bundle\alias.php", "PHP", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 20
